dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
07-03-2016 15:53,VW_Polo_1.2_Trendline_TÜV_neu/_Sehr_gepflegter_Zustand!,privat,Angebot,3800,control,kleinwagen,2005,manuell,54,polo,90000,10,benzin,volkswagen,,07-03-2016 00:00,0,58579,18-03-2016 01:44
30-03-2016 17:39,Vw_Corrado,privat,Angebot,0,control,,1995,,0,,5000,0,,volkswagen,,30-03-2016 00:00,0,8228,07-04-2016 08:16
29-03-2016 16:50,Smart_fortwo_MHD/Panoramadach/Sitz./ALU_Felge_u.v.m.,privat,Angebot,6450,control,limousine,2012,manuell,71,fortwo,30000,7,benzin,smart,nein,29-03-2016 00:00,0,22175,31-03-2016 09:47
12-03-2016 10:55,Ford_Fiesta__S_Youngtimer,privat,Angebot,999,control,kleinwagen,1988,manuell,50,fiesta,80000,4,benzin,ford,nein,12-03-2016 00:00,0,1689,06-04-2016 02:46
26-03-2016 12:45,Fiat_Panda_1.2_Dynamic_Serie_2,privat,Angebot,4700,control,kleinwagen,2010,manuell,60,panda,40000,5,benzin,fiat,nein,26-03-2016 00:00,0,97353,28-03-2016 00:45
31-03-2016 13:36,Ford_Focus_Futura,privat,Angebot,1399,control,limousine,2000,manuell,116,focus,150000,5,benzin,ford,nein,31-03-2016 00:00,0,91301,06-04-2016 07:16
29-03-2016 21:46,Ascona_C_1_6i_*RESERVIERT*,privat,Angebot,250,test,limousine,1988,manuell,75,andere,150000,0,benzin,opel,nein,29-03-2016 00:00,0,64589,02-04-2016 10:46
18-03-2016 23:25,Porsche_944_S,privat,Angebot,13900,test,coupe,1987,manuell,190,andere,150000,9,benzin,porsche,nein,18-03-2016 00:00,0,65594,06-04-2016 19:45
17-03-2016 10:49,Alfa_Romeo_145_1.4_Twin_Spark,privat,Angebot,750,test,limousine,1999,manuell,103,145,100000,3,benzin,alfa_romeo,nein,17-03-2016 00:00,0,93053,06-04-2016 09:15
21-03-2016 18:51,Audi_A4_avant_3_Monate_TÜV,privat,Angebot,1850,test,kombi,2001,manuell,131,a4,150000,9,benzin,audi,nein,21-03-2016 00:00,0,24146,21-03-2016 18:51
25-03-2016 19:46,Volkswagen_Lupo_1.0_College,privat,Angebot,2200,test,kleinwagen,2001,manuell,50,lupo,125000,1,benzin,volkswagen,nein,25-03-2016 00:00,0,32457,01-04-2016 04:46
01-04-2016 20:06,BMW_520i_mit_TÜV,privat,Angebot,700,control,limousine,1997,manuell,150,5er,150000,9,benzin,bmw,ja,01-04-2016 00:00,0,65931,05-04-2016 12:18
04-04-2016 17:55,Volkswagen_Polo_60_Servo,privat,Angebot,850,test,kleinwagen,1999,manuell,60,polo,150000,11,benzin,volkswagen,nein,04-04-2016 00:00,0,73235,06-04-2016 19:48
29-03-2016 17:48,Volkswagen_Golf_5_Plus_1.9_TDI__Euro_4,privat,Angebot,5500,control,bus,2006,manuell,102,golf,150000,0,diesel,volkswagen,nein,29-03-2016 00:00,0,13349,29-03-2016 17:48
28-03-2016 14:51,Audi_TT_Roadster_2.0_TFSI_Sitzheiz._Klima_Xenon_Top,privat,Angebot,16900,test,cabrio,2008,manuell,200,tt,70000,5,benzin,audi,nein,28-03-2016 00:00,0,76139,06-04-2016 19:16
20-03-2016 11:56,Peugeot_107_nur_23.000Km_!!_5_Tuerig_!!,privat,Angebot,4950,test,kleinwagen,2008,manuell,68,1_reihe,30000,7,benzin,peugeot,nein,20-03-2016 00:00,0,10625,06-04-2016 10:16
25-03-2016 13:43,Volkswagen_Passat_CC_2.0_TDI_DSG_MTM_Tuning_19_Zoll_176_PS,privat,Angebot,10800,test,coupe,2008,automatik,175,passat,150000,9,diesel,volkswagen,nein,25-03-2016 00:00,0,47169,25-03-2016 13:43
06-03-2016 11:41,Audi_A6_C4,privat,Angebot,0,test,kombi,1994,manuell,150,,150000,8,benzin,audi,,06-03-2016 00:00,0,8309,06-04-2016 03:44
02-04-2016 07:37,Opel_Corsa_B,privat,Angebot,199,test,kleinwagen,1998,manuell,40,corsa,150000,12,benzin,opel,ja,02-04-2016 00:00,0,57258,06-04-2016 05:15
05-03-2016 15:48,Mercedes_Benz_C_230_T_Automatik_AMG_Sportpaket,privat,Angebot,12499,control,kombi,2008,automatik,204,c_klasse,150000,3,benzin,mercedes_benz,nein,05-03-2016 00:00,0,73084,07-03-2016 12:46
28-03-2016 12:50,volkswagen__polo,privat,Angebot,600,test,limousine,1995,manuell,0,polo,150000,0,,volkswagen,,28-03-2016 00:00,0,63069,06-04-2016 07:17
27-03-2016 10:51,Seat_Marbella_an_Bastler,privat,Angebot,299,control,kleinwagen,1998,manuell,44,andere,70000,1,benzin,seat,ja,27-03-2016 00:00,0,38524,01-04-2016 09:17
15-03-2016 19:51,Volkswagen_Polo,privat,Angebot,350,control,kleinwagen,1996,manuell,50,polo,150000,6,benzin,volkswagen,,15-03-2016 00:00,0,52222,04-04-2016 21:46
04-04-2016 21:42,Audi_A3_1.6_Ambition,privat,Angebot,8000,test,limousine,2008,manuell,102,a3,125000,10,benzin,audi,nein,04-04-2016 00:00,0,6217,07-04-2016 00:15
31-03-2016 19:52,BMW_Z4_roadster_2.5i,privat,Angebot,10000,control,cabrio,2004,manuell,192,z_reihe,125000,4,benzin,bmw,nein,31-03-2016 00:00,0,59757,06-04-2016 14:18
18-03-2016 23:37,Volkswagen_Golf_1.6_Automatik_Pacific,privat,Angebot,3500,test,limousine,2003,automatik,102,golf,150000,7,benzin,volkswagen,nein,18-03-2016 00:00,0,15234,02-04-2016 05:47
16-03-2016 21:36,Fiat_Ducato___Lastwagen__Tranporter_1450_€__VHB,privat,Angebot,1450,control,andere,1998,manuell,0,andere,70000,10,diesel,fiat,,16-03-2016 00:00,0,79108,17-03-2016 00:40
14-03-2016 01:44,Honda_Accord_2.4_Automatik_TypeS,privat,Angebot,12800,control,limousine,2009,automatik,201,accord,70000,10,benzin,honda,nein,13-03-2016 00:00,0,44793,19-03-2016 15:49
21-03-2016 18:56,Opel_Astra_GTC_1.6__OPC_1_LINE,privat,Angebot,7950,test,coupe,2009,manuell,116,astra,60000,10,,opel,,21-03-2016 00:00,0,52477,06-04-2016 21:16
31-03-2016 11:56,Opel_Manta,privat,Angebot,4700,control,coupe,1971,manuell,90,andere,125000,4,benzin,opel,nein,31-03-2016 00:00,0,53842,06-04-2016 04:46
12-03-2016 05:36,BMW_320i_touring,privat,Angebot,4900,control,kombi,2001,automatik,170,3er,150000,8,benzin,bmw,nein,12-03-2016 00:00,0,21423,29-03-2016 14:16
28-03-2016 17:50,Hyundai_ATOS,privat,Angebot,2250,test,,2018,manuell,62,,70000,1,benzin,hyundai,nein,28-03-2016 00:00,0,23566,04-04-2016 21:17
07-03-2016 10:57,Opel_Astra_billig,privat,Angebot,149,test,kombi,1997,manuell,75,astra,150000,2,benzin,opel,,07-03-2016 00:00,0,94474,08-03-2016 16:21
19-03-2016 14:40,Ford_Focus_1_6_TÜV_2018!!!!!,privat,Angebot,850,test,kleinwagen,2001,manuell,90,focus,150000,1,benzin,ford,nein,19-03-2016 00:00,0,71065,20-03-2016 16:18
07-03-2016 10:53,Mercedes_280_SL_5_Gang_Schalter_Top,privat,Angebot,10900,test,cabrio,1994,manuell,193,sl,150000,9,benzin,mercedes_benz,,07-03-2016 00:00,0,90584,30-03-2016 16:16
07-03-2016 11:51,Vw_T4_2_5_Tdi_Bj_2001_Klapptueren_mit_neuem_Tuev,privat,Angebot,2999,test,bus,2001,manuell,88,transporter,150000,5,diesel,volkswagen,nein,07-03-2016 00:00,0,32427,07-03-2016 11:51
30-03-2016 23:54,Clio_1.4_16v_mit_tuev,privat,Angebot,1200,control,coupe,2003,manuell,98,clio,150000,10,benzin,renault,,30-03-2016 00:00,0,86154,02-04-2016 02:15
31-03-2016 17:44,Renault_Clio_3_Edition_Dynamique_1.2_16V,privat,Angebot,3300,control,kleinwagen,2007,manuell,75,clio,70000,11,benzin,renault,nein,31-03-2016 00:00,0,46537,31-03-2016 17:44
04-04-2016 00:54,Mercedes_Benz_E_200_T_Elegance,privat,Angebot,2500,test,kombi,1998,manuell,136,e_klasse,150000,5,benzin,mercedes_benz,nein,03-04-2016 00:00,0,51709,06-04-2016 07:16
03-04-2016 17:58,Mercedes_Benz_SLK_350_7G_TRONIC_Sport,privat,Angebot,19999,test,cabrio,2009,automatik,305,slk,150000,4,benzin,mercedes_benz,nein,03-04-2016 00:00,0,21129,05-04-2016 18:17
22-03-2016 22:40,Mercedes_Benz_E_320_T_CDI_7G_TRONIC_Avantgarde_DPF,privat,Angebot,8200,control,kombi,2008,automatik,224,e_klasse,100000,2,diesel,mercedes_benz,ja,22-03-2016 00:00,0,14943,24-03-2016 06:47
14-03-2016 21:56,"BMW_Z4_sDrive30i_/_M_PAKET_/_NAVI_PROF_/_LEDER_/_19""",privat,Angebot,30900,test,cabrio,2011,automatik,258,z_reihe,60000,7,benzin,bmw,nein,14-03-2016 00:00,0,30179,06-04-2016 16:18
28-03-2016 19:53,BMW_Z3_Coupe_3.0i,privat,Angebot,12999,control,coupe,2001,manuell,231,z_reihe,150000,1,benzin,bmw,nein,28-03-2016 00:00,0,83024,01-04-2016 05:17
27-03-2016 20:48,BMW_530d_Touring_Checkheft_gepflegt,privat,Angebot,8500,control,kombi,2005,automatik,215,5er,150000,6,diesel,bmw,nein,27-03-2016 00:00,0,92237,05-04-2016 19:45
28-03-2016 22:52,Audi_A8_Quattro_4_2l_sehr_sauber!!!,privat,Angebot,4800,control,limousine,2001,automatik,310,a8,150000,9,benzin,audi,,28-03-2016 00:00,0,50226,05-04-2016 12:45
28-03-2016 09:57,Ich_biete_sehr_schoen_zafira,privat,Angebot,2700,control,,2017,manuell,125,zafira,150000,6,benzin,opel,,28-03-2016 00:00,0,22844,06-04-2016 11:16
22-03-2016 10:48,Mercedes_Benz_180_C_Tuev_08/2017_TAUSCH_GEGEN_ANDEREN_PKW,privat,Angebot,1350,control,kombi,1999,manuell,0,c_klasse,150000,10,benzin,mercedes_benz,,22-03-2016 00:00,0,37154,22-03-2016 10:48
23-03-2016 18:42,BMW_318i_dunkelblau,privat,Angebot,1500,test,cabrio,1998,manuell,0,3er,5000,8,benzin,bmw,,23-03-2016 00:00,0,78315,23-03-2016 18:42
19-03-2016 21:36,Volkswagen_Golf_1.8_CL,privat,Angebot,850,control,limousine,1996,manuell,90,golf,150000,5,benzin,volkswagen,nein,19-03-2016 00:00,0,40589,05-04-2016 13:44
14-03-2016 20:57,Skoda_Fabia_1.2_HTP,privat,Angebot,4760,control,kleinwagen,2010,manuell,69,fabia,80000,4,benzin,skoda,nein,14-03-2016 00:00,0,38159,21-03-2016 13:47
10-03-2016 12:40,Seat_Leon_Cupra4__Cupra__V6__4x4__2.8_1M,privat,Angebot,3200,test,coupe,2002,manuell,204,leon,150000,4,benzin,seat,nein,10-03-2016 00:00,0,57368,15-03-2016 02:15
24-03-2016 12:54,BMW_325d_DPF,privat,Angebot,16500,test,limousine,2011,manuell,204,3er,150000,5,diesel,bmw,nein,24-03-2016 00:00,0,69151,07-04-2016 03:46
14-03-2016 22:54,BMW_530d_Touring_Aut.,privat,Angebot,12999,control,kombi,2008,automatik,235,5er,150000,10,diesel,bmw,nein,14-03-2016 00:00,0,40668,07-04-2016 14:58
21-03-2016 13:43,Mazda_3_1.6_CD_Sport_DPF_Active_sehr_gepflegt,privat,Angebot,5999,test,limousine,2007,manuell,109,3_reihe,150000,10,diesel,mazda,nein,21-03-2016 00:00,0,85221,22-03-2016 17:46
30-03-2016 15:37,Opel_Corsa_C_1_2i_Enjoy_3_tuerig__Orig._52500_km.,privat,Angebot,1550,test,kleinwagen,2004,manuell,75,corsa,60000,1,benzin,opel,,30-03-2016 00:00,0,86179,05-04-2016 03:17
18-03-2016 17:42,Opel_Corsa,privat,Angebot,6000,test,kleinwagen,2010,manuell,70,corsa,50000,9,benzin,opel,nein,18-03-2016 00:00,0,17213,03-04-2016 21:44
12-03-2016 21:57,Toyota_corolla_1.6__81kw/110PS_combi__2._Hand_TÜV_bis_06/2017,privat,Angebot,3300,test,kombi,2002,manuell,110,corolla,125000,10,benzin,toyota,,12-03-2016 00:00,0,80999,27-03-2016 21:46
09-03-2016 19:46,BMW_X3_xDrive20d_Aut.,privat,Angebot,26600,test,limousine,2011,automatik,184,x_reihe,50000,6,diesel,bmw,nein,09-03-2016 00:00,0,35088,30-03-2016 23:15
10-03-2016 15:58,Seat_Ibiza_1.4_16V,privat,Angebot,2300,test,kleinwagen,2001,manuell,75,ibiza,125000,8,benzin,seat,nein,10-03-2016 00:00,0,56154,31-03-2016 17:16
21-03-2016 23:06,Volkswagen_Golf_1.4_TSI_Highline,privat,Angebot,9900,control,limousine,2010,manuell,122,golf,90000,4,benzin,volkswagen,nein,21-03-2016 00:00,0,65760,06-04-2016 02:16
19-03-2016 20:59,Volkswagen_Golf_1.8_GT_Special,privat,Angebot,1650,control,limousine,1995,manuell,90,golf,150000,5,benzin,volkswagen,nein,19-03-2016 00:00,0,32361,05-04-2016 06:46
13-03-2016 16:43,Volkswagen_Passat_Variant_2.0_TDI_DPF_Sportline,privat,Angebot,8750,test,kombi,2007,manuell,140,passat,150000,5,diesel,volkswagen,nein,13-03-2016 00:00,0,10587,21-03-2016 17:18
17-03-2016 18:40,Smart_smart_fortwo_coupe,privat,Angebot,8499,control,kleinwagen,2013,manuell,84,fortwo,20000,8,benzin,smart,nein,17-03-2016 00:00,0,71364,19-03-2016 18:18
03-04-2016 12:53,Rover_45_fahrbereit_mit_TÜV,privat,Angebot,1250,control,limousine,2001,manuell,108,,150000,5,benzin,rover,,03-04-2016 00:00,0,33175,05-04-2016 11:45
08-03-2016 17:52,RENAULT_TWINGO_1.2_IDEAL_FÜR_FAHRANFÄNGER,privat,Angebot,949,control,kleinwagen,2001,,75,twingo,150000,6,,renault,,08-03-2016 00:00,0,42799,08-03-2016 17:52
02-04-2016 08:54,MERCEDES_A_KLASSE_140__82_ps,privat,Angebot,1150,control,kleinwagen,1998,manuell,82,a_klasse,150000,9,benzin,mercedes_benz,ja,02-04-2016 00:00,0,67122,02-04-2016 09:45
17-03-2016 17:54,BMW_Z3_roadster_1.8,privat,Angebot,5900,control,cabrio,2000,manuell,118,z_reihe,150000,11,benzin,bmw,nein,17-03-2016 00:00,0,64331,07-04-2016 04:17
03-04-2016 21:56,Volkswagen_Cross_Touran_2.0_TDI_DPF__170_PS__125_kW___Diesel,privat,Angebot,9999,test,bus,2007,manuell,0,touran,150000,9,diesel,volkswagen,nein,03-04-2016 00:00,0,78224,05-04-2016 23:44
14-03-2016 06:56,Audi_A4_Avant_1.8,privat,Angebot,1250,control,kombi,1998,manuell,125,a4,150000,3,benzin,audi,nein,14-03-2016 00:00,0,72181,15-03-2016 21:46
14-03-2016 17:44,Gut_erhaltener+fahrtuechtiger_Fiat_500_L_an_Liebhaber_zu_verkaufen,privat,Angebot,7250,test,kleinwagen,1972,manuell,18,500,100000,9,benzin,fiat,nein,14-03-2016 00:00,0,78464,06-04-2016 22:16
12-03-2016 20:53,Opel_Corsa_1.4_16V_Color_Wave,privat,Angebot,6350,test,kleinwagen,2010,manuell,87,corsa,40000,5,benzin,opel,nein,12-03-2016 00:00,0,44653,23-03-2016 13:51
08-03-2016 09:46,Sehr_gepfegten_wolkswagon.,privat,Angebot,21500,control,,1980,,0,,90000,0,benzin,volkswagen,,08-03-2016 00:00,0,59821,06-04-2016 19:46
17-03-2016 22:48,Ford_Ka_1.2_Titanium,privat,Angebot,5700,test,kleinwagen,2010,manuell,69,ka,70000,3,benzin,ford,nein,17-03-2016 00:00,0,74586,05-04-2016 14:18
28-03-2016 16:43,Audi_A3_S_Line_zu_verkaufen,privat,Angebot,9500,test,limousine,2006,manuell,115,a3,100000,11,benzin,audi,nein,28-03-2016 00:00,0,16515,01-04-2016 01:15
15-03-2016 22:38,Fiat_Punto_1.2_sx,privat,Angebot,660,control,kleinwagen,2002,manuell,60,punto,150000,4,benzin,fiat,,15-03-2016 00:00,0,86161,07-04-2016 10:16
27-03-2016 19:47,Opel_Astra_1.8,privat,Angebot,2000,control,limousine,1998,manuell,125,astra,30000,3,benzin,opel,nein,27-03-2016 00:00,0,68766,27-03-2016 19:47
16-03-2016 07:55,Volkswagen_Passat_1.9_TDI,privat,Angebot,6400,control,limousine,2005,manuell,105,passat,150000,11,diesel,volkswagen,nein,16-03-2016 00:00,0,45147,06-04-2016 00:15
25-03-2016 15:56,Kofferraumabdeckung_Abdeckung,privat,Angebot,25,test,bus,2005,,0,sharan,5000,0,,volkswagen,,25-03-2016 00:00,0,31319,06-04-2016 20:16
04-04-2016 16:36,Mazda_Premacy_1.9_Comfort_mit_LPG_ANLAGE,privat,Angebot,1100,test,bus,2000,manuell,101,andere,150000,5,benzin,mazda,nein,04-04-2016 00:00,0,90409,06-04-2016 18:16
29-03-2016 23:47,"BMW_330d_DPF_Cabrio_M_Sportpaket_19""_Performance",privat,Angebot,22999,control,cabrio,2011,automatik,245,3er,150000,3,diesel,bmw,nein,29-03-2016 00:00,0,85368,06-04-2016 11:47
09-03-2016 14:53,Golf_4_1.4_16v_1500_Euro_nur_bis_10.03.2016,privat,Angebot,1500,test,limousine,2000,manuell,75,golf,150000,7,benzin,volkswagen,nein,04-03-2016 00:00,0,91126,10-03-2016 00:16
10-03-2016 15:46,Opel_Astra_1.9_CDTI_Caravan_DPF,privat,Angebot,2800,test,kombi,2007,manuell,101,astra,150000,2,diesel,opel,nein,10-03-2016 00:00,0,38228,10-03-2016 15:46
12-03-2016 16:57,VW_T5_DoKa__Ruecksitzbank___Beifahrerdoppelsitz___Fahrersitz,privat,Angebot,200,control,bus,2005,manuell,135,transporter,150000,4,andere,volkswagen,nein,12-03-2016 00:00,0,90449,07-04-2016 07:17
26-03-2016 15:53,Ford_KA_Vollausstattung_!,privat,Angebot,1350,test,kleinwagen,2002,manuell,0,ka,30000,0,benzin,ford,nein,26-03-2016 00:00,0,26188,26-03-2016 15:53
23-03-2016 20:49,toyota_aygo,privat,Angebot,3700,test,kleinwagen,2008,,0,aygo,125000,1,benzin,toyota,,23-03-2016 00:00,0,41460,06-04-2016 02:16
05-03-2016 20:48,Opel_Insignia_2.8_Turbo_4x4_Aut.,privat,Angebot,9500,control,limousine,2009,automatik,260,insignia,125000,2,benzin,opel,nein,05-03-2016 00:00,0,64347,08-03-2016 11:44
03-04-2016 13:56,MINI_Mini_One,privat,Angebot,1999,control,kleinwagen,2002,manuell,90,one,150000,4,benzin,mini,ja,03-04-2016 00:00,0,66957,03-04-2016 13:56
09-03-2016 14:06,Skoda_Fabia_1.2_TSI_Combi_Ambition,privat,Angebot,11490,test,kombi,2014,manuell,86,fabia,40000,10,benzin,skoda,nein,09-03-2016 00:00,0,56235,10-03-2016 09:41
16-03-2016 20:37,Golf_4___1.6sr_Motor_zu_verkaufen,privat,Angebot,1600,control,kleinwagen,1999,manuell,101,golf,150000,12,benzin,volkswagen,ja,16-03-2016 00:00,0,31141,22-03-2016 01:17
22-03-2016 15:52,BMW_320i_Touring_Aut.,privat,Angebot,10390,control,kombi,2006,automatik,150,3er,150000,6,benzin,bmw,nein,22-03-2016 00:00,0,86470,06-04-2016 05:45
29-03-2016 20:45,Volkswagen_Tiguan_1.4_TSI,privat,Angebot,15000,test,suv,2009,manuell,150,tiguan,60000,8,benzin,volkswagen,nein,29-03-2016 00:00,0,10997,06-04-2016 06:46
13-03-2016 23:47,Opel_Corsa_12V_Servo,privat,Angebot,850,test,kleinwagen,1998,manuell,54,corsa,150000,8,benzin,opel,nein,13-03-2016 00:00,0,58791,17-03-2016 16:17
19-03-2016 04:36,Fiat_punto_188,privat,Angebot,1100,test,coupe,2001,,0,punto,125000,0,benzin,fiat,,19-03-2016 00:00,0,58511,06-04-2016 05:46
29-03-2016 18:58,Skoda_fabia,privat,Angebot,4800,control,andere,2007,manuell,70,fabia,90000,8,diesel,skoda,nein,29-03-2016 00:00,0,46397,06-04-2016 04:46
31-03-2016 15:38,Verkaufe_einen_VW_Passat_1.9_Tdi____KLIMA_!!__,privat,Angebot,1199,control,kombi,1998,manuell,90,passat,150000,2,diesel,volkswagen,,31-03-2016 00:00,0,44145,31-03-2016 15:38
24-03-2016 17:46,Verkaufe_Fiat_Punto_1.2_16V_Sporting,privat,Angebot,1200,control,,2000,manuell,0,punto,150000,7,benzin,fiat,nein,24-03-2016 00:00,0,74182,07-04-2016 10:46
20-03-2016 21:52,Golf_3_1.4_60_Ps,privat,Angebot,150,test,,1995,manuell,60,golf,150000,0,benzin,volkswagen,,20-03-2016 00:00,0,27389,20-03-2016 22:47
22-03-2016 19:39,Ford_Focus_1.6_Turnier_Futura,privat,Angebot,1250,test,kombi,2001,manuell,101,focus,150000,12,benzin,ford,nein,22-03-2016 00:00,0,82490,06-04-2016 12:15
07-03-2016 19:54,VW_Golf_GTI,privat,Angebot,8500,control,,2016,automatik,280,golf,150000,2,benzin,volkswagen,,07-03-2016 00:00,0,73066,12-03-2016 04:17
28-03-2016 18:59,Skoda_Fabia_II_TSI_1_2l__86_PS,privat,Angebot,6500,control,,2017,manuell,86,fabia,60000,2,benzin,skoda,nein,28-03-2016 00:00,0,92660,07-04-2016 01:16
17-03-2016 15:50,Renault_Twingo_gut_fuer_Anfaenger_geeignet,privat,Angebot,2300,test,kleinwagen,2002,manuell,0,twingo,125000,0,benzin,renault,nein,17-03-2016 00:00,0,98739,06-04-2016 23:47
24-03-2016 14:37,Mercedes_Benz_Vito_111_CDI_Extralang,privat,Angebot,4390,test,bus,2006,manuell,109,vito,150000,2,diesel,mercedes_benz,nein,24-03-2016 00:00,0,12161,07-04-2016 07:16
05-04-2016 12:25,Mercedes_Benz_C_220,privat,Angebot,6500,test,kombi,2005,,150,c_klasse,150000,4,diesel,mercedes_benz,nein,05-04-2016 00:00,0,65462,05-04-2016 12:56
25-03-2016 18:36,Ford_focus__tuev_01.18_Tausch_moeglich,privat,Angebot,2400,test,,2018,manuell,100,focus,150000,12,,ford,,25-03-2016 00:00,0,17036,07-04-2016 00:15
12-03-2016 13:53,Peugeot_306,privat,Angebot,900,control,limousine,1996,manuell,75,3_reihe,150000,12,benzin,peugeot,nein,12-03-2016 00:00,0,75387,23-03-2016 00:17
23-03-2016 09:46,Mercedes_Benz_W116_V8_S_Klasse,privat,Angebot,1500,test,limousine,1978,automatik,0,s_klasse,150000,0,benzin,mercedes_benz,nein,23-03-2016 00:00,0,32602,03-04-2016 08:16
19-03-2016 16:50,Smart_smart_&_passion_cdi,privat,Angebot,3400,test,cabrio,2001,automatik,41,fortwo,150000,12,diesel,smart,nein,19-03-2016 00:00,0,59939,07-04-2016 02:46
11-03-2016 15:48,Opel_Corsa_C_Diesel_Euro_4,privat,Angebot,2500,test,kleinwagen,2005,manuell,70,,150000,6,diesel,opel,,11-03-2016 00:00,0,78087,05-04-2016 23:17
20-03-2016 13:06,Opel_Corsa_1.2_16V,privat,Angebot,3990,test,kleinwagen,2009,manuell,80,corsa,125000,7,benzin,opel,nein,20-03-2016 00:00,0,63303,06-04-2016 19:15
31-03-2016 11:49,Ford_escort_Kombi_mit_klima,privat,Angebot,300,control,kombi,1999,manuell,115,escort,150000,1,benzin,ford,nein,31-03-2016 00:00,0,45145,31-03-2016 11:49
20-03-2016 16:39,Smart_Fortwo_TÜV_04/2017__Alwetter_auf_Alu_neuwertig,privat,Angebot,2200,test,kleinwagen,2002,automatik,45,fortwo,150000,10,benzin,smart,nein,20-03-2016 00:00,0,14467,06-04-2016 21:46
06-03-2016 11:47,Auto__Gebrauchtwagen_VW_Golf_3__1_4_CL_Blau_TÜV_bis_12/2017_!!,privat,Angebot,950,test,limousine,1996,manuell,60,golf,150000,9,benzin,volkswagen,nein,06-03-2016 00:00,0,6126,08-03-2016 15:16
08-03-2016 12:49,Opel_Vectra_1.9_CDTI_Cosmo,privat,Angebot,3490,test,limousine,2006,manuell,120,vectra,150000,1,diesel,opel,nein,08-03-2016 00:00,0,80686,09-03-2016 03:15
17-03-2016 12:45,Audi_A6_C4_quattro,privat,Angebot,1111,test,kombi,1995,manuell,150,a6,150000,2,benzin,audi,,17-03-2016 00:00,0,87634,31-03-2016 19:45
02-04-2016 16:44,2003er_xsara_Silber_metallic,privat,Angebot,350,control,,2005,manuell,75,andere,150000,2,benzin,citroen,ja,02-04-2016 00:00,0,28857,04-04-2016 14:16
04-04-2016 00:58,Opel_Corsa_1_2_top_Zustand_Zahnriemen_vor_20.000_gemacht_chekheft,privat,Angebot,300,test,,2000,manuell,0,corsa,150000,6,benzin,opel,nein,04-04-2016 00:00,0,26802,04-04-2016 07:50
03-04-2016 00:37,A4_Limousine_1.8_TFSI_Attraction_6_Gang,privat,Angebot,11450,control,limousine,2008,manuell,120,a4,80000,7,benzin,audi,nein,03-04-2016 00:00,0,98693,07-04-2016 09:16
22-03-2016 20:50,Renault_Laguna_2_1.8l_16V_Gute_Ausstattung_Verkauf/Tausch,privat,Angebot,0,control,limousine,2002,manuell,120,laguna,150000,4,benzin,renault,ja,22-03-2016 00:00,0,12627,25-03-2016 13:17
09-03-2016 12:49,Astra_H_GTC_1.4_OPC_Line_|_Sehr_gepflegter_Zustand,privat,Angebot,10400,control,coupe,2008,manuell,90,astra,80000,3,benzin,opel,nein,09-03-2016 00:00,0,44581,13-03-2016 00:17
19-03-2016 11:44,BMW_E36_318i_Schlachtfest,privat,Angebot,0,test,kombi,1995,manuell,116,3er,150000,11,benzin,bmw,,19-03-2016 00:00,0,4924,06-04-2016 13:17
21-03-2016 20:50,Renault_Laguna_Grandtour_1.9_dci_TÜV_03_2018,privat,Angebot,1600,control,kombi,2004,manuell,120,laguna,150000,5,diesel,renault,nein,21-03-2016 00:00,0,58791,04-04-2016 21:47
12-03-2016 16:58,Volkswagen_Polo_45_Servo__aus_1.Hd._TÜV_neu,privat,Angebot,1890,control,kleinwagen,1996,manuell,45,polo,80000,8,benzin,volkswagen,nein,12-03-2016 00:00,0,71126,20-03-2016 22:16
23-03-2016 22:55,Citroën_C4_Grand_Picasso_VTi_120__7_Sitzer__Tendance,privat,Angebot,8999,test,bus,2011,manuell,120,c4,70000,5,benzin,citroen,nein,23-03-2016 00:00,0,85250,06-04-2016 17:16
11-03-2016 15:25,BMW_528i,privat,Angebot,2000,control,limousine,1996,manuell,193,5er,150000,9,benzin,bmw,ja,11-03-2016 00:00,0,56072,06-04-2016 14:47
02-04-2016 17:56,Opel_Zafira_1.7_CDTI_ecoFLEX_Innov._Motor_Probleme!!!,privat,Angebot,4990,control,bus,2011,manuell,125,zafira,150000,4,diesel,opel,ja,02-04-2016 00:00,0,55585,06-04-2016 17:18
25-03-2016 15:52,Opel_Vectra_2.0_Edition_100,privat,Angebot,2100,test,limousine,1999,manuell,136,vectra,150000,5,benzin,opel,nein,25-03-2016 00:00,0,93086,06-04-2016 20:16
25-03-2016 14:49,Toyota_Aygo,privat,Angebot,6300,control,,2012,,0,aygo,30000,0,,toyota,,25-03-2016 00:00,0,66424,06-04-2016 18:18
19-03-2016 18:54,Touran_2.0_TDI_DPF_DSG_Highline,privat,Angebot,3300,test,kombi,2007,,0,touran,150000,5,diesel,volkswagen,nein,19-03-2016 00:00,0,25497,19-03-2016 18:54
26-03-2016 18:55,VW_Golf_III_Umbau_mit_neuem_Tuev,privat,Angebot,0,test,limousine,1997,manuell,75,golf,150000,0,benzin,volkswagen,nein,26-03-2016 00:00,0,15344,26-03-2016 18:55
